station_id,yelp_id,name,review_count,rating,price,zipcode,address,yelp_latitude,yelp_longitude,Type
3896d628557a0f44d7e606b731d19642,0trONnT5XH95V5fFWiJH5Q,68 Degrees Kitchen,157,4.0,2.0,78703,"['2401 Lake Austin Blvd', 'Austin, TX 78703']",30.27786,-97.7729,Italian
3896d628557a0f44d7e606b731d19642,lE-i5bENiefhidIZYP--qw,Pool Burger,171,3.5,2.0,78703,"['2315 Lake Austin Blvd', 'Austin, TX 78703']",30.2778,-97.7725899,Tiki Bars
3896d628557a0f44d7e606b731d19642,tLfE02hzaKPBeNDe--4JCw,Deep Eddy Cabaret,113,4.0,1.0,78703,"['2315 Lake Austin Blvd', 'Austin, TX 78703']",30.2778909,-97.7724955,Dive Bars
60022b385060eadff6b6e0bf2f07fe46,fP8YU03hNC4MfzPp8JVMYg,Iron Works Barbecue,1250,3.5,2.0,78701,"['100 Red River St', 'Austin, TX 78701']",30.2622132062534,-97.7389470883606,Barbeque
60022b385060eadff6b6e0bf2f07fe46,jsXdprjBuHwuBrpURK8FXQ,Good Things,26,4.0,0.0,78701,"['101 Red River St', 'Fairmont Austin', 'Austin, TX 78701']",30.2621638117921,-97.738241404295,Cafes
551b0f447c9144747dfb109cb9fd5e5e,U-gLJphRmIxNBeX2McXOLQ,Holla Mode Thai Style Ice Cream,411,3.0,1.0,78704,"['1800 Barton Springs Rd', 'Austin, TX 78704']",30.26422,-97.76357,Ice Cream & Frozen Yogurt
4014b2559f742447b48263708c55c3f2,8fNk1tcxZpkVAs1_hqebLA,Higher Ground,167,4.0,2.0,78701,"['720 Congress Ave', 'Austin, TX 78701']",30.26978,-97.7424,Tapas/Small Plates
4014b2559f742447b48263708c55c3f2,YTQnBxdqqV28Bn-swq2PKA,Las Bis,11,4.5,0.0,78701,"['721 Congress Ave', 'Fl 8', 'Austin, TX 78701']",30.269708,-97.741973,Wine Bars
4014b2559f742447b48263708c55c3f2,fj3RfDVZn97RzaFEBqWRVg,Luminaire,21,4.0,0.0,78701,"['721 Congress Ave', 'Austin, TX 78701']",30.2697614211246,-97.74191787746275,American (New)
6ef1a960b649477ab71cdb7fef6bb963,VeJywB-UzzhUx5f8rD4aHQ,Fareground At One Eleven,200,4.0,2.0,78701,"['111 Congress Ave', 'Austin, TX 78701']",30.26368,-97.74367,Food Court
6ef1a960b649477ab71cdb7fef6bb963,kYjUtCvtf7I-lqpZpS7p8A,Edge Rooftop,132,4.5,2.0,78701,"['110 E 2nd St', 'Austin, TX 78701']",30.2643864129296,-97.7436428743045,Lounges
6ef1a960b649477ab71cdb7fef6bb963,mBkiUg_f-hywXVrH9DrSnQ,Little Wu,53,4.0,2.0,78701,"['111 Congress Ave', 'Austin, TX 78701']",30.26374,-97.74365,Dim Sum
6ef1a960b649477ab71cdb7fef6bb963,Q3Wn_MUX72FcCQPLyPtuPA,Jewboy Sliders at Fareground,4,5.0,0.0,78701,"['111 Congress', 'Austin, TX 78701']",30.26374,-97.74365,Burgers
6ef1a960b649477ab71cdb7fef6bb963,FmfWiim7h_DFeZ_lSS9M3g,Taco Pegaso,18,3.5,0.0,78701,"['111 Congress Ave', 'Austin, TX 78701']",30.26374,-97.74365,Tacos
8ec54b5f13b396cea5ad673cc118e232,s7qEVBThG0SqstyoLcm3TQ,President's House Coffee,4,4.0,0.0,78701,"['700 San Jacinto At 8th St', 'Omni Austin Hotel Downtown', 'Austin, TX 78701']",30.26857,-97.74019,Coffee & Tea
8ec54b5f13b396cea5ad673cc118e232,mAfR_thYxW7LKbAIuvGR3g,Austin Museum of Digital Art,1,4.0,0.0,78767,"['Austin, TX 78767']",30.26939,-97.74424,Museums
8ec54b5f13b396cea5ad673cc118e232,dV7Ppeu2G4HjfQpIsGoF3A,Atrium Lounge,4,3.5,3.0,78701,"['700 San Jacinto At 8th St', 'Austin, TX 78701']",30.268984,-97.740336,Lounges
8ec54b5f13b396cea5ad673cc118e232,k1TZUr7SNbkbzdUn_hfbWw,Capital A,3,3.5,0.0,78701,"['700 San Jacinto At 8th St', 'Austin, TX 78701']",30.269117822757867,-97.7403759,American (New)
8ec54b5f13b396cea5ad673cc118e232,XU3GX5NUo0Kr5C50ryHuqQ,Texas Hill Country Wine and Food Foundation,1,3.0,0.0,78767,"['Austin, TX 78767']",30.2683658599854,-97.7466812133789,Local Flavor
1871d72ecbb5afdf0faa7b6fcfcb995a,hGNI2d-tCmVwUWKztDDl2w,Pluckers Wing Bar - Rio Grande,492,3.5,2.0,78705,"['2222 Rio Grande St', 'Ste D116', 'Austin, TX 78705']",30.2862846755023,-97.7449311760574,American (Traditional)
1871d72ecbb5afdf0faa7b6fcfcb995a,yDH9wE7IPEA_hm-B5c_24w,Raku Sushi and Asian Bistro,262,3.5,2.0,78705,"['2222 Rio Grande St', 'Ste 100', 'Austin, TX 78705']",30.28669,-97.74515,Sushi Bars
cc0a7bb361f89cb6a3dae1373692d064,yQu0U8jKscnqsRLA-s0yfg,The White Horse,397,3.5,1.0,78702,"['500 Comal St', 'Austin, TX 78702']",30.262545,-97.727024,Dance Clubs
cc0a7bb361f89cb6a3dae1373692d064,zrA8FSSALtR0lw2sH8P9dQ,Plaza Saltillo,10,4.0,0.0,78702,"['412 Comal St', 'Austin, TX 78702']",30.2619933024971,-97.7274477626281,Parks
cc0a7bb361f89cb6a3dae1373692d064,sPr8yu7F1PVFDiPDhTb1fg,Bomb Tacos,85,3.0,1.0,78702,"['500 Comal St', 'The White Horse', 'Austin, TX 78702']",30.2625294,-97.7270584,Mexican
b8967dee55c02d796ccbc113f4fa2707,J-S8U3hSuuZSa1a0xq2kJg,La Holly,86,4.0,2.0,78702,"['2500 E 6th St', 'Austin, TX 78702']",30.2591865899542,-97.7144455556234,Tacos
088582fba6c8c9078926fd933997d73c,e-0TjNfiGtAjY2aohq_MTQ,"Jeremiah The Innocent - Hi, How Are You Frog",25,5.0,0.0,78705,"['Corner Of 21st And Guadalupe', 'Austin, TX 78705']",30.2839107231894,-97.7421707651479,Local Flavor
088582fba6c8c9078926fd933997d73c,HCVSPXCOpfDsWFykq04ZCw,Teji's Indian Restaurant and Grocery,460,3.0,1.0,78705,"['2100B Guadalupe St', 'Austin, TX 78705']",30.28403,-97.74228,Indian
088582fba6c8c9078926fd933997d73c,cahTsvpkZGAbEH0ZmIZ9cw,The Drag,7,3.0,0.0,78798,"['2100 Guadalupe St', 'Austin, TX 78798']",30.2840270996094,-97.7422790527344,Local Flavor
b270569c86682050610fad04e6fba383,rwm4sZS7IuCqhAq9qCBfag,Via 313 Pizza,480,4.5,2.0,78701,"['96 Rainey St', 'Austin, TX 78701']",30.26083,-97.73825,Pizza
b270569c86682050610fad04e6fba383,P2fi7qugfLPOFSxscpaAxg,Anthem,593,4.5,2.0,78701,"['91 Rainey St', 'Ste 120', 'Austin, TX 78701']",30.260499502500732,-97.7379465429382,American (Traditional)
b270569c86682050610fad04e6fba383,-gPfDIdch1QNPsMLEom5Mw,Tommy Want Wingy,373,4.0,1.0,78701,"['94 Rainey St', 'Austin, TX 78701']",30.26068624204496,-97.73838203748647,Chicken Wings
b270569c86682050610fad04e6fba383,FenncAm6CJn6o1DADD7NVA,Lustre Pearl,140,3.0,2.0,78701,"['94 Rainey St', 'Austin, TX 78701']",30.2606455716823,-97.7382776743979,Bars
b270569c86682050610fad04e6fba383,Tv0_XqTtO3kcnbqGrgLPJQ,Stony's Pizza,158,4.0,1.0,78701,"['96 Rainey St', 'Austin, TX 78701']",30.26095948970456,-97.7378805544921,Pizza
10671dfd7f66bf800de1c54e65948b67,ylO2a6TC80g-na_fAgJ90w,Austin's Habibi,221,4.0,1.0,78703,"['817 W 5th St', 'Austin, TX 78703']",30.26957,-97.75303,Mediterranean
10671dfd7f66bf800de1c54e65948b67,sUxfwBFORDxrarh0LXQUFw,Super Burrito on 5th,134,3.5,2.0,78703,"['817 W 5th St', 'Austin, TX 78703']",30.26957,-97.75303,Food Trucks
10671dfd7f66bf800de1c54e65948b67,zKccBxZ5pE8Qbi1lnZTOaQ,Tiniest Bar in Texas,125,4.0,1.0,78703,"['817 W 5th St', 'Austin, TX 78703']",30.26957,-97.75303,Bars
10671dfd7f66bf800de1c54e65948b67,zZmMcfN2Z7O4Q_2X7grodw,Starbucks,55,3.5,2.0,78703,"['907 W 5th St', 'Ste 102', 'Austin, TX 78703']",30.26956742,-97.75397318,Coffee & Tea
10671dfd7f66bf800de1c54e65948b67,s1v-Y3AvB3lZenMZTziyRw,Tasty Abe's,1,5.0,1.0,78703,"['817 W 5th St', 'Austin, TX 78703']",30.2695694,-97.7530289,Mexican
bc2824413e748667b80d555de755153b,tO3jMM7UApHkj6LtG0Rgng,Iron Cactus Mexican Restaurant and Margarita Bar,1329,3.5,2.0,78701,"['606 Trinity St', 'Austin, TX 78701']",30.26734,-97.73941,Mexican
bc2824413e748667b80d555de755153b,936JLLXsTk58KaUn1BOMyw,Chupacabra Cantina Y Tacqueria,485,3.5,2.0,78701,"['400 E 6th St', 'Austin, TX 78701']",30.267735,-97.739205,Bars
bc2824413e748667b80d555de755153b,LXQiHzcMUxm4hp36v_Ah_w,The Jackalope,1013,3.5,2.0,78701,"['404 E 6th St', 'Austin, TX 78701']",30.26732,-97.73892,Dive Bars
bc2824413e748667b80d555de755153b,eAifnc03bdAKyGN0MZm6_g,Roppolo's Pizzeria,508,3.5,1.0,78701,"['316 E 6th St', 'Austin, TX 78701']",30.2675,-97.73964,Pizza
bc2824413e748667b80d555de755153b,rVavofX_YYAnyZyYbJpU8A,Shakespeare's Pub,248,3.0,1.0,78701,"['314 E 6th St', 'Austin, TX 78701']",30.26752,-97.73971,Pubs
7e89fcbae8dd308d3116a478b1540d05,ynojh-CAB5aEriz0BjKjPA,Texas Music Museum,4,3.0,0.0,78702,"['1009 E 11th St', 'Austin, TX 78702']",30.26935,-97.7300999,Museums
93d1a442b2d97abcdcdd82afbbdb0c73,g50VJ7omcUXvcrUmhW90YQ,Nickel City,149,4.5,1.0,78702,"['1133 E 11th St', 'Austin, TX 78702']",30.26856,-97.7281,Dive Bars
93d1a442b2d97abcdcdd82afbbdb0c73,geKD-rN5Z8a_s5CbtfXfdw,Hippie Picnik,15,4.5,0.0,78702,"['1106 E 11th St', 'Austin, TX 78702']",30.2691222,-97.728346,Food Trucks
93d1a442b2d97abcdcdd82afbbdb0c73,zwPk8FMM1woI1MTGlkh-eg,Try Hard Coffee Roasters,148,4.5,1.0,78702,"['1115 E 11th St', 'Austin, TX 78702']",30.268805,-97.728751,Coffee Roasteries
93d1a442b2d97abcdcdd82afbbdb0c73,iJ61DnPmxt1NfAzC8mlupw,Cosmic Taco,20,4.5,0.0,78702,"['1106 E 11th St', 'Austin, TX 78702']",30.26914,-97.72843,Mexican
93d1a442b2d97abcdcdd82afbbdb0c73,fYxN6dB5hxtTBAfB_fEwdg,The Victory Grill,60,4.5,0.0,78702,"['1104 E 11th St', 'Austin, TX 78702']",30.2692,-97.72858,American (Traditional)
24e3018b45a014954cb609e29487a06b,v9PdEbST0SWy06l0SzXU_w,Meat & Bread,118,5.0,2.0,78701,"['360 Nueces St', 'Ste 20', 'Austin, TX 78701']",30.26707465829323,-97.74983827055262,Sandwiches
24e3018b45a014954cb609e29487a06b,5UrIw2HJe8Lbf2A_20inLg,Trifecta On 3rd,85,3.5,2.0,78701,"['360 Nueces St', 'Ste 30', 'Austin, TX 78701']",30.26744,-97.74941,Lounges
24e3018b45a014954cb609e29487a06b,WqSAjqv0XwfsYBg70dHBqA,Polvo's DT,236,3.0,2.0,78701,"['360 Nueces St', 'Austin, TX 78701']",30.2673094,-97.7499037,Mexican
24e3018b45a014954cb609e29487a06b,FnuiXca0Yu8zhrPWfjD15g,Poke Bowl,23,4.0,2.0,78701,"['360 Nueces St', 'Austin, TX 78701']",30.267423,-97.749479,Hawaiian
24e3018b45a014954cb609e29487a06b,-lNJcFLbvAiHKL-DAe3YGg,Goldie's Sunken Bar,11,4.0,0.0,78701,"['600 W 2nd St', 'Austin Proper Hotel', 'Austin, TX 78701']",30.2660716,-97.7499454,Cocktail Bars
700515d4267c9c6fe393fdc2e391bce9,HKi7fd2bTzZfVB_Dz9vGng,Lucky Robot,1361,4.0,2.0,78704,"['1303 S Congress Ave', 'Austin, TX 78704']",30.250851476015615,-97.7490062850641,Sushi Bars
700515d4267c9c6fe393fdc2e391bce9,tfJpt7XJFhaDvhJRFsC79A,Jo's Hot Coffee Good Food,914,4.0,1.0,78704,"['1300 S Congress Ave', 'Austin, TX 78704']",30.251045,-97.749371,Juice Bars & Smoothies
700515d4267c9c6fe393fdc2e391bce9,2ekSBeeosMbqJbihoqDfSg,Amy's Ice Creams,684,4.0,2.0,78704,"['1301 S Congress Ave', 'Austin, TX 78704']",30.2509499,-97.7489319,Ice Cream & Frozen Yogurt
700515d4267c9c6fe393fdc2e391bce9,7Xc0uZrKdwGvV2da4CfciQ,I Love You So Much Mural,33,4.5,0.0,78704,"['1300 S Congress Ave', 'Austin, TX 78704']",30.25107,-97.74951,Local Flavor
700515d4267c9c6fe393fdc2e391bce9,AkYSika5hbXQZJvxLxnjMg,The Continental Club Gallery,63,4.0,1.0,78704,"['1313A S Congress', 'Austin, TX 78704']",30.25059,-97.74904,Bars
7751a5f34a6839d878448f919e114e6b,QAL0cceTch85e8ZbWgNXQw,Rockstar Bagels,302,4.0,1.0,78702,"['1900 Rosewood Ave', 'Austin, TX 78702']",30.269887,-97.718907,Bagels
7751a5f34a6839d878448f919e114e6b,EzJCWYuhE3EDdR0407SdAA,Sipps On Wheels,1,1.0,0.0,78702,"['1918 Rosewood Ave', 'Austin, TX 78702']",30.2701282,-97.718279,Food Trucks
283319b63e8f73fca9d8cd8fde828f09,QRBfVSUKpqYTstxwV0xRzg,The Mean Eyed Cat,318,4.0,2.0,78703,"['1621 W 5th St', 'Austin, TX 78703']",30.27452,-97.76496,Music Venues
283319b63e8f73fca9d8cd8fde828f09,CAVtUByBO6JOY_krzrlfbw,El Arroyo 5th Street,565,2.5,2.0,78703,"['1624 W 5th St', 'Austin, TX 78703']",30.2748811,-97.7644571,Mexican
e3c99874a30f5c6241c8a790d3112a9a,KyYhQZjysb0TYibMIjYeGw,East Side Pies,685,4.0,1.0,78702,"['1401 Rosewood Ave', 'Ste B', 'Austin, TX 78702']",30.2687694,-97.7240819,Pizza
e3c99874a30f5c6241c8a790d3112a9a,kLLx0hlm7yyraE8EeT2-sQ,Discada,136,4.5,1.0,78702,"['1319 Rosewood Ave', 'Austin, TX 78702']",30.268679477756788,-97.72457454353578,Tacos
e3c99874a30f5c6241c8a790d3112a9a,cOimf03DoO5TA7iqPELnMQ,The Soup Peddler,23,4.5,0.0,78702,"['1401 Rosewood Ave', 'Austin, TX 78702']",30.268656,-97.724143,Juice Bars & Smoothies
e3c99874a30f5c6241c8a790d3112a9a,CiLurSTI6SJM63c8MD8ZSA,B&J's Good Eats,1,5.0,0.0,78702,"['1326 Rosewood Ave', 'Austin, TX 78702']",30.269027036645937,-97.7246653,Soul Food
53ebc6e10cb92967400ccb2a26fa012f,o803sz-dMD7InLFRf-fgFA,The Iron Bear,111,4.0,1.0,78701,"['301 W 6th St', 'Austin, TX 78701']",30.268531,-97.745496,Dance Clubs
53ebc6e10cb92967400ccb2a26fa012f,n6z7Pa7g0bNSlJrSx7PY8A,Dakota Lounge,2,4.5,0.0,78701,"['305 W 6th St', 'Austin, TX 78701']",30.26859,-97.74566,Lounges
27fa3b25cdefc1eb6e3fe56c5b20c7b8,wHfeQHec8Wu-WA_eF-YOaw,Lou’s - Barton Springs,38,3.5,0.0,78704,"['1608 Barton Springs Rd', 'Austin, TX 78704']",30.2624471,-97.7616614,Bars
f2fbeb88b68102eaaca01e4f8139d9ff,Uav2xHxqZZxy4eblNB--PA,Fukumoto Sushi & Yakitori,584,4.5,3.0,78702,"['514 Medina St', 'Austin, TX 78702']",30.2647051303186,-97.731695353373,Sushi Bars
f2fbeb88b68102eaaca01e4f8139d9ff,QVi79IBeFpB59Fqv1n_Fag,Pasta Bar,35,4.5,4.0,78702,"['1017 E 6th St', 'Austin, TX 78702']",30.264676,-97.73186,Bars
f2fbeb88b68102eaaca01e4f8139d9ff,PkmsrSoqd6t8iCnNopEsUw,Ah Sing Den,298,3.5,2.0,78702,"['1100 E 6th St', 'Austin, TX 78702']",30.26485,-97.7313,Cocktail Bars
f2fbeb88b68102eaaca01e4f8139d9ff,8grfsTIxnCiQrRoV22XBCg,Tender Thighs,19,4.5,0.0,78702,"['1016 E 6th St', 'Shangri-La Patio', 'Austin, TX 78702']",30.264986,-97.731585,Chicken Shop
f8342d4acf0eacf34df029c0dcdc24db,UiiIGT4lbFQhuFIiI1P7DA,True Food Kitchen,1170,4.5,2.0,78701,"['222 W Ave', 'Ste HR100', 'Austin, TX 78701']",30.26751023,-97.75199286,American (New)
f8342d4acf0eacf34df029c0dcdc24db,tQRKD55NmN-VZY4zGxHIjQ,Merit Coffee,164,4.0,2.0,78701,"['222 W Ave', 'Ste 120', 'Austin, TX 78701']",30.267603720343104,-97.7520827261404,Coffee & Tea
c520ff1c30ac25f4e15503a7e5e8a201,gaDwde0ErnE4OJVLAuAUpw,Nido,117,4.0,0.0,78704,"['1211 W Riverside Dr', 'Austin, TX 78704']",30.26410527121516,-97.7566834256152,American (New)
c520ff1c30ac25f4e15503a7e5e8a201,RixTBVSlMS6u8NbCwj_PlA,Colorado River,2,5.0,0.0,78701,"['1 Riverside Dr', 'Austin, TX 78701']",30.2636394500732,-97.7545700073242,Parks
c520ff1c30ac25f4e15503a7e5e8a201,bhp8Il4vBWJjqFfba_YNjw,Cafe At The Loren,4,3.5,0.0,78704,"['1211 W Riverside Dr', 'Austin, TX 78704']",30.2640871,-97.7567378,Cafes
8d9dcd45a7b7d9843a239c0518264484,jPPYeDyQ7uYVInsu7pvBTA,Jeni's Splendid Ice Creams,131,4.5,2.0,78704,"['1208 S Congress Ave', 'Austin, TX 78704']",30.25203030804213,-97.74900302649168,Ice Cream & Frozen Yogurt
889e7ef356b0f9c187e604560c022ad5,_JOSiG_X--3W0FWgPrHO0g,Stubb's Bar-B-Q,1480,3.5,2.0,78701,"['801 Red River St', 'Austin, TX 78701']",30.26857,-97.73617,Barbeque
889e7ef356b0f9c187e604560c022ad5,_546F3pkrg9H0EpyWXUl6Q,Bar 508 Mezcalerita,75,4.5,2.0,78701,"['508 E 8th St', 'Austin, TX 78701']",30.2686,-97.73665,Cocktail Bars
889e7ef356b0f9c187e604560c022ad5,7AFctw607BF-0gBxVht3Cg,Hoboken Pie,716,4.0,1.0,78701,"['718 Red River St', 'Austin, TX 78701']",30.26822,-97.73678,Pizza
889e7ef356b0f9c187e604560c022ad5,_rt-Z934kfFzgG19nTrIcQ,Pelons Tex-Mex,607,3.5,2.0,78701,"['802 Red River St', 'Austin, TX 78701']",30.26872,-97.7366,Tex-Mex
889e7ef356b0f9c187e604560c022ad5,-Lu4vRioaBHHz7boIr1Khw,Cafe 508,1,5.0,0.0,78701,"['802 Red River St', 'Pelons Tex-Mex Restaurant', 'Austin, TX 78701']",30.26872,-97.7366,Coffee & Tea
25c63f85daebc9998173e1970ef2016e,ahyjoy6qlLJXQkvPo8Jg4w,I PANINI,4,2.5,0.0,78746,"['2201 William Barton', 'Austin, TX 78746']",30.26494512,-97.77021919,Sandwiches
feeb818fb554174880fb7f8b05dcc126,0MUqeuaO1TB9HzlAPO0efg,Shawrma Halal,21,4.5,0.0,78702,"['1700 E 6th St', 'Austin, TX 78702']",30.26268651703004,-97.72416651555886,Halal
feeb818fb554174880fb7f8b05dcc126,qJiCmnKKuh2SjRZehpHHFA,Drop Kick,103,4.5,0.0,78702,"['1630 E 6th St', 'Ste 100', 'Austin, TX 78702']",30.26263,-97.7248,Cocktail Bars
feeb818fb554174880fb7f8b05dcc126,heg3xX6VGJX3iKc9gYGdMw,The Grackle,179,3.5,1.0,78702,"['1700 E 6th St', 'Austin, TX 78702']",30.26258,-97.72417,Dive Bars
eda72ab2c97be9226392198a44fdd92d,JfSFcZjRfUKpjSq9s42jYA,Velvet Taco,473,4.5,2.0,78701,"['522 Congress Ave', 'Ste 100', 'Austin, TX 78701']",30.267972960323647,-97.74317242,American (New)
eda72ab2c97be9226392198a44fdd92d,4114gDfZgTfYgfIrOb0wVw,The Scarbrough by Ze Crêpes,44,4.5,0.0,78701,"['522 Congress Ave', 'Austin, TX 78701']",30.268001681801724,-97.74315387356604,Creperies
eda72ab2c97be9226392198a44fdd92d,LKYH5pjH34-fhEiHI4OIzw,P. Terry's Burger Stand,132,3.5,1.0,78701,"['515 Congress Ave', 'Austin, TX 78701']",30.267803185860483,-97.7426039,Burgers
eda72ab2c97be9226392198a44fdd92d,arhbKm1x3Si07s8vY-5hGw,Punch Bowl Social Austin,123,3.5,2.0,78701,"['522 Congress Ave', 'Austin, TX 78701']",30.26794,-97.7431,Gastropubs
eda72ab2c97be9226392198a44fdd92d,GYfc-qD6BKUnZPQIasQ4Bg,Capital One Café,29,4.5,2.0,78701,"['106 E 6th St', 'Ste 100', 'Austin, TX 78701']",30.268120539669,-97.7423527836817,Banks & Credit Unions
fd505b8cf6ed85ef5d91f4a647c4ccc0,F6b_O4-wtd3956YOvAoerg,Hi Hat Public House,260,4.5,2.0,78702,"['2121 E 6th St', 'Austin, TX 78702']",30.260247611009145,-97.71887075582148,American (New)
3c8c0510f41de2f9d61a1d3ed5993790,vo1MjyIvHbAJ93PasKHIRg,The Grove Wine Bar & Kitchen,406,4.0,2.0,78701,"['800 W 6th St', 'Ste 100', 'Austin, TX 78701']",30.27053,-97.750899,Wine Bars
3c8c0510f41de2f9d61a1d3ed5993790,qnKOFlggKypGBx3wp-5w-g,Green Light Social,144,2.5,2.0,78701,"['720 W 6th St', 'Austin, TX 78701']",30.2703808804593,-97.7503718697005,Beer Bar
3c8c0510f41de2f9d61a1d3ed5993790,54mjQweIUsvE3dnco83PEg,Kung Fu Saloon,372,3.5,2.0,78701,"['716 West 6th St', 'Austin, TX 78701']",30.2703265,-97.7502847,Arcades
3c8c0510f41de2f9d61a1d3ed5993790,42ox4yc8n5uMonIiTzJ59A,Favorite Pizza,75,4.0,0.0,78703,"['801 W 6th St', 'Austin, TX 78703']",30.27019,-97.75071,Pizza
3c8c0510f41de2f9d61a1d3ed5993790,MqxYuvQ3fvsgXYBN5vmRiA,The Ranch,199,2.5,2.0,78701,"['710 W 6th St', 'Ste A', 'Austin, TX 78701']",30.2702312774387,-97.7500819055225,Bars
15c906ebd3955b31efa9a1dd4de8f950,fBvQQUk1-V9IUA8PbuYFWg,Newk's Eatery,50,3.5,1.0,78701,"['408 Congress Ave', 'Austin, TX 78701']",30.2666386,-97.7436592,Pizza
49abfbfe3cddcd1574965bef3772db3d,w7HmuCgfC7wcNutFq3Td8Q,Texas Capitol Visitors Center,76,4.5,0.0,78701,"['112 E 11th St', 'Austin, TX 78701']",30.2727007,-97.7409249,Landmarks & Historical Buildings
